Jul 30, 2026  01:43:20 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 8 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1159, Volts
CEM Gain, 1.01E+003 
Sensitivity Factor, 1.11E-004 
Filament Current, 1.00, mAmps
Start time, Jul 30, 2026  01:43:20 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           Hydrogen              1.00         3            OFF
2         4.00           Helium                1.00         3            OFF
3         26.00          Dummy-26              1.00         3            ON
4         28.00          Nitrogen              1.00         3            ON
5         32.00          Oxygen                1.00         3            ON
6         40.00          Argon                 1.00         3            ON
7         44.00          Carbon dioxide        1.00         3            ON
8         84.00          Krypton               1.00         3            ON


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   

0.000,   1.0316E-009,   1.8187E-008,   1.5071E-013,   1.1946E-011,   1.3366E-011,   5.6376E-012,   1.2672E-012,   2.2472E-013,  
5.657,   8.9160E-010,   2.8745E-008,  -5.3594E-013,   1.1444E-011,   1.2599E-011,   7.5112E-012,   1.2262E-012,   2.9071E-013,  
10.672,   2.9651E-008,   2.4116E-006,  -1.7389E-013,   1.2890E-011,   1.4409E-011,   7.6182E-012,   8.3735E-012,   7.4639E-013,  
15.688,   2.9065E-008,   2.4510E-006,   1.8344E-011,   1.4641E-011,   1.8532E-011,   6.6284E-012,   8.6821E-012,   3.1568E-013,  
20.719,   2.9646E-008,   2.4376E-006,   1.9829E-011,   1.5842E-011,   1.7427E-011,   7.5032E-012,   8.3557E-012,   7.1964E-013,  
25.735,   3.0499E-008,   2.4387E-006,   1.7703E-011,   1.5689E-011,   1.8580E-011,   1.0658E-011,   8.7882E-012,   7.9187E-013,  
30.766,   2.9098E-008,   2.4464E-006,   4.4694E-012,   1.5775E-011,   1.9081E-011,   8.7329E-012,   7.2428E-012,   8.7837E-013,  
35.797,   3.0706E-008,   2.4537E-006,   1.8945E-011,   1.5349E-011,   1.8811E-011,   8.6054E-012,   6.9690E-012,   4.0396E-013,  
40.860,   2.9721E-008,   2.4511E-006,   1.8824E-011,   1.6535E-011,   1.8023E-011,   9.0334E-012,   7.7243E-012,   6.7060E-013,  
45.922,   3.1451E-008,   2.4303E-006,   1.8567E-011,   1.6247E-011,   1.8356E-011,   9.4035E-012,   7.5014E-012,   2.9160E-013,  
50.938,   3.3023E-008,   2.4448E-006,   1.9322E-011,   2.1928E-011,   1.8746E-011,   9.5711E-012,   6.7193E-012,   8.0436E-013,  
56.000,   3.3341E-008,   2.4333E-006,   1.8677E-011,   1.5850E-011,   1.8605E-011,   9.0441E-012,   7.2642E-012,   3.9950E-013,  
61.078,   3.1127E-008,   2.4466E-006,   1.7133E-011,   1.5294E-011,   1.8472E-011,   9.2635E-012,   7.9321E-012,   5.6269E-013,  
66.125,   3.0439E-008,   2.4255E-006,   1.7856E-011,   1.5747E-011,   1.8630E-011,   9.3331E-012,   6.9637E-012,   5.5734E-013,  
71.141,   3.2475E-008,   2.4364E-006,   4.7521E-012,   1.5959E-011,   1.8655E-011,   8.6366E-012,   5.9105E-012,   4.1110E-013,  
76.172,   3.2491E-008,   2.4226E-006,   1.8637E-011,   1.5402E-011,   1.7968E-011,   9.2305E-012,   7.9776E-012,   5.2167E-013,  
81.235,   3.0860E-008,   2.4229E-006,   3.4529E-012,   1.6226E-011,   1.7331E-011,   9.1324E-012,   7.1991E-012,   4.8600E-013,  
86.282,   3.0462E-008,   2.4219E-006,   5.0009E-012,   1.7355E-011,   1.8464E-011,   1.0354E-011,   7.9410E-012,   6.8397E-013,  
91.313,   3.3697E-008,   2.4404E-006,   5.9185E-012,   1.6076E-011,   1.8039E-011,   9.0156E-012,   6.5178E-012,   6.4473E-013,  
96.360,   3.2304E-008,   2.4164E-006,   1.8045E-011,   1.6719E-011,   1.7272E-011,   9.3723E-012,   6.9913E-012,   4.0396E-013,  
101.375,   3.0400E-008,   2.4185E-006,   3.9826E-012,   1.6253E-011,   1.7701E-011,   9.6264E-012,   7.9250E-012,   4.6460E-013,  
106.453,   3.2350E-008,   2.4302E-006,   1.7965E-011,   1.2439E-011,   1.7682E-011,   9.4285E-012,   7.8429E-012,   3.6740E-013,  
111.500,   3.1784E-008,   2.4191E-006,   1.7462E-011,   1.5687E-011,   1.7907E-011,   9.8173E-012,   7.4140E-012,   3.5759E-013,  
116.532,   3.1259E-008,   2.4153E-006,   1.8033E-011,   1.5944E-011,   1.7474E-011,   1.0458E-011,   7.2134E-012,   7.1251E-013,  
121.578,   2.9715E-008,   2.4364E-006,   1.7947E-011,   1.3396E-011,   1.7428E-011,   9.9876E-012,   8.8417E-012,   5.9301E-013,  
126.610,   2.9799E-008,   2.4184E-006,   1.7987E-011,   1.6028E-011,   1.7318E-011,   1.0354E-011,   6.2842E-012,   2.0243E-013,  
131.672,   3.3305E-008,   2.4073E-006,   1.8146E-011,   1.7164E-011,   1.7543E-011,   9.9252E-012,   7.3034E-012,   3.1033E-013,  
136.703,   3.0935E-008,   2.4166E-006,  -2.0243E-013,   1.6030E-011,   1.8020E-011,   9.9154E-012,   8.0935E-012,   4.1199E-013,  
141.719,   3.2967E-008,   2.4215E-006,   5.0919E-012,   1.6756E-011,   1.6947E-011,   9.8173E-012,   7.5897E-012,   4.0307E-013,  
146.766,   3.0430E-008,   2.4179E-006,   1.6932E-011,   1.6344E-011,   1.7888E-011,   9.6443E-012,   8.4368E-012,   9.1850E-014,  
151.813,   2.9504E-008,   2.4033E-006,   1.7620E-011,   1.6447E-011,   1.7188E-011,   9.1859E-012,   8.1533E-012,   6.4206E-014,  
156.860,   3.0924E-008,   2.4204E-006,   4.5818E-012,   1.5620E-011,   1.7418E-011,   8.9772E-012,   8.2621E-012,   5.7072E-013,  
161.875,   3.0210E-008,   2.4023E-006,   4.0815E-012,   1.5835E-011,   1.7742E-011,   9.2697E-012,   7.0341E-012,   4.9314E-013,  
166.938,   3.4240E-008,   2.4100E-006,   1.8309E-011,   1.5385E-011,   1.8782E-011,   9.7192E-012,   7.7975E-012,   4.0040E-013,  
171.953,   3.0985E-008,   2.4015E-006,   4.0842E-012,   1.5576E-011,   1.8173E-011,   9.6808E-012,   7.5585E-012,   2.7555E-013,  
177.000,   3.1836E-008,   2.4053E-006,   4.5988E-012,   1.6684E-011,   1.8067E-011,   9.3045E-012,   6.8629E-012,   3.5581E-013,  
182.000,   3.3875E-008,   2.4083E-006,   5.1151E-012,   1.6417E-011,   1.6963E-011,   9.1823E-012,   6.8567E-012,   5.9480E-013,  
187.063,   3.1579E-008,   2.4041E-006,   4.3312E-012,   1.5654E-011,   1.8193E-011,   9.0691E-012,   8.7258E-012,   3.8167E-013,  
192.047,   3.3173E-008,   2.3934E-006,   4.3812E-012,   1.5122E-011,   1.7211E-011,   1.0040E-011,   6.0871E-012,   5.2792E-013,  
197.110,   3.1994E-008,   2.3987E-006,   5.1071E-012,   1.6339E-011,   1.7290E-011,   9.5132E-012,   6.7604E-012,   4.2091E-013,  
202.125,   3.1821E-008,   2.3945E-006,   4.2010E-012,   1.5910E-011,   1.7998E-011,   9.7878E-012,   7.5629E-012,   7.1340E-013,  
207.141,   3.2243E-008,   2.3974E-006,   1.7496E-011,   1.6061E-011,   1.7309E-011,   9.2153E-012,   7.5442E-012,   6.1263E-013,  
