Aug 14, 2026  01:07:48 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 8 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1159, Volts
CEM Gain, 1.01E+003 
Sensitivity Factor, 1.11E-004 
Filament Current, 1.00, mAmps
Start time, Aug 14, 2026  01:07:48 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           Hydrogen              1.00         3            OFF
2         4.00           Helium                1.00         3            OFF
3         26.00          Dummy-26              1.00         3            ON
4         28.00          Nitrogen              1.00         3            ON
5         32.00          Oxygen                1.00         3            ON
6         40.00          Argon                 1.00         3            ON
7         44.00          Carbon dioxide        1.00         3            ON
8         84.00          Krypton               1.00         3            ON


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   

0.000,   2.3811E-008,   2.1149E-006,   4.8600E-013,   6.0226E-010,   1.0222E-010,   1.7443E-011,   7.5674E-012,   4.8868E-013,  
5.625,   3.2731E-008,   2.5708E-006,   2.0246E-011,   5.0498E-011,   2.3707E-011,   1.4687E-011,   6.5374E-012,   5.6002E-013,  
10.641,   3.6126E-008,   2.7119E-006,   1.9923E-011,   2.2808E-011,   1.9002E-011,   1.4395E-011,   5.0892E-012,   3.5313E-013,  
16.625,   3.7415E-008,   2.7644E-006,   3.3574E-012,   1.7562E-011,   1.8367E-011,   1.6260E-011,   5.6296E-012,   6.9824E-013,  
21.641,   3.6073E-008,   2.7801E-006,   6.5294E-012,   1.5804E-011,   1.8398E-011,   1.6318E-011,   5.7161E-012,   3.5938E-013,  
26.641,   3.6321E-008,   2.7915E-006,   1.9717E-011,   1.6198E-011,   1.8058E-011,   1.6356E-011,   8.7249E-012,   5.6626E-013,  
31.656,   3.6725E-008,   2.7723E-006,   2.0425E-011,   1.7223E-011,   1.8042E-011,   1.6921E-011,   5.0883E-012,   4.2893E-013,  
37.641,   3.6873E-008,   2.7835E-006,   1.9943E-011,   1.7534E-011,   1.8170E-011,   1.6813E-011,   5.7607E-012,   7.2588E-013,  
43.641,   3.7615E-008,   2.7903E-006,   2.0514E-011,   1.6818E-011,   1.7397E-011,   1.6537E-011,   7.1625E-012,   6.8665E-014,  
48.656,   3.6360E-008,   2.7714E-006,   1.9981E-011,   1.6878E-011,   1.8358E-011,   1.5854E-011,   6.9441E-012,   7.1607E-013,  
