Jul 16, 2026  01:16:35 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 8 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1159, Volts
CEM Gain, 1.01E+003 
Sensitivity Factor, 1.11E-004 
Filament Current, 1.00, mAmps
Start time, Jul 16, 2026  01:16:35 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         2.00           Hydrogen              1.00         3            OFF
2         4.00           Helium                1.00         3            OFF
3         26.00          Dummy-26              1.00         3            ON
4         28.00          Nitrogen              1.00         3            ON
5         32.00          Oxygen                1.00         3            ON
6         40.00          Argon                 1.00         3            ON
7         44.00          Carbon dioxide        1.00         3            ON
8         84.00          Krypton               1.00         3            ON


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   Channel#7   Channel#8   

0.000,   5.3422E-008,   2.6597E-006,   2.1924E-011,   2.7164E-010,   1.0730E-010,   6.0193E-012,   2.7993E-011,   5.6448E-013,  
5.609,   6.0169E-008,   2.9957E-006,   3.0607E-011,   8.6565E-011,   3.0578E-011,   7.4827E-012,   2.7931E-011,   7.8117E-013,  
11.609,   6.7309E-008,   3.1253E-006,   3.2830E-011,   6.9007E-011,   2.4661E-011,   8.7561E-012,   2.7328E-011,   5.2435E-013,  
17.593,   6.8621E-008,   3.1533E-006,   3.1097E-011,   6.6389E-011,   2.2493E-011,   6.6052E-012,   2.7579E-011,   3.1211E-013,  
22.609,   6.7005E-008,   3.1519E-006,   3.0971E-011,   6.5473E-011,   2.2486E-011,   7.4309E-012,   2.8414E-011,   3.8167E-013,  
27.609,   7.0026E-008,   3.1281E-006,   3.1191E-011,   6.5258E-011,   2.3523E-011,   7.0145E-012,   2.6767E-011,   3.6562E-013,  
33.609,   6.9879E-008,   3.1619E-006,   3.2275E-011,   6.7402E-011,   2.3075E-011,   8.7980E-012,   2.7109E-011,   4.1912E-013,  
38.609,   6.6908E-008,   3.1647E-006,   3.0747E-011,   6.5934E-011,   2.2847E-011,   8.4449E-012,   2.7045E-011,   5.6359E-013,  
44.593,   6.6052E-008,   3.1598E-006,   6.6828E-012,   6.5266E-011,   2.3299E-011,   6.5686E-012,   2.7051E-011,   4.8690E-013,  
49.609,   6.7535E-008,   3.1490E-006,   3.1435E-011,   6.6299E-011,   2.3535E-011,   7.5415E-012,   2.6199E-011,   7.7404E-013,  
54.609,   7.1012E-008,   3.1429E-006,   1.0314E-011,   6.2645E-011,   2.3389E-011,   8.1559E-012,   2.6996E-011,   4.5301E-013,  
59.593,   7.0325E-008,   3.1444E-006,   3.1530E-011,   6.4484E-011,   2.3550E-011,   6.9111E-012,   2.6769E-011,   7.2143E-013,  
64.609,   6.8956E-008,   3.1393E-006,   6.8228E-012,   6.3132E-011,   2.3265E-011,   6.7586E-012,   2.6925E-011,   5.1721E-013,  
69.593,   6.6628E-008,   3.1233E-006,   3.0958E-011,   6.3817E-011,   2.3734E-011,   8.4618E-012,   2.6116E-011,   2.5682E-013,  
74.609,   7.0285E-008,   3.1274E-006,   8.8444E-012,   6.3273E-011,   3.8703E-011,   8.4342E-012,   2.6116E-011,   7.7850E-013,  
79.609,   6.5945E-008,   3.1342E-006,   2.9301E-011,   6.3222E-011,   5.0946E-011,   8.6509E-012,   2.6781E-011,   8.3379E-013,  
85.609,   6.7222E-008,   3.1445E-006,   3.2260E-011,   6.3369E-011,   2.7867E-011,   7.4301E-012,   2.6270E-011,   4.7084E-013,  
90.609,   6.5308E-008,   3.1295E-006,   3.0418E-011,   6.3195E-011,   2.8764E-011,   8.6544E-012,   2.6170E-011,   7.0002E-013,  
95.609,   6.6670E-008,   3.1400E-006,   7.3971E-012,   6.0813E-011,   2.5518E-011,   6.4001E-012,   2.5849E-011,   4.4855E-013,  
100.609,   6.5664E-008,   3.1205E-006,   3.1578E-011,   6.3213E-011,   2.4106E-011,   6.8593E-012,   2.5820E-011,   8.6500E-013,  
105.609,   6.5560E-008,   3.1265E-006,   7.7011E-012,   6.2931E-011,   2.2857E-011,   7.9892E-012,   2.5132E-011,   3.5492E-013,  
110.609,   6.7284E-008,   3.1120E-006,   3.3129E-011,   6.1715E-011,   2.2571E-011,   7.2205E-012,   2.4488E-011,   7.8296E-013,  
115.609,   6.2974E-008,   3.1068E-006,   3.2739E-011,   6.1035E-011,   2.2237E-011,   8.1747E-012,   2.5428E-011,   9.0513E-013,  
120.609,   6.6173E-008,   3.1023E-006,   3.2111E-011,   6.3427E-011,   2.2028E-011,   6.7871E-012,   2.5844E-011,   6.2155E-013,  
125.609,   6.4542E-008,   3.1076E-006,   3.0777E-011,   6.2027E-011,   1.7650E-011,   8.1568E-012,   2.5056E-011,   6.9021E-013,  
130.609,   6.3081E-008,   3.0926E-006,   3.2854E-011,   5.9661E-011,   2.2311E-011,   8.0454E-012,   2.5760E-011,   8.4181E-013,  
135.593,   6.8219E-008,   3.1130E-006,   3.2405E-011,   6.0692E-011,   2.2878E-011,   7.1732E-012,   2.4583E-011,   4.3785E-013,  
140.609,   6.5863E-008,   3.0857E-006,   1.0197E-011,   6.0381E-011,   2.2697E-011,   7.9384E-012,   2.5467E-011,   4.3428E-013,  
145.609,   6.4207E-008,   3.0944E-006,   7.5513E-012,   6.0014E-011,   2.1454E-011,   8.9737E-012,   2.5303E-011,   5.0116E-013,  
150.609,   6.3730E-008,   3.1146E-006,   2.9792E-011,   6.1525E-011,   2.2168E-011,   7.8465E-012,   2.5326E-011,   3.6829E-013,  
155.593,   6.3942E-008,   3.0850E-006,   3.1420E-011,   6.0613E-011,   2.1904E-011,   8.6892E-012,   2.4438E-011,   7.0716E-013,  
160.593,   6.5592E-008,   3.0908E-006,   3.0447E-011,   5.9687E-011,   2.2209E-011,   6.0728E-012,   1.5340E-011,   4.7619E-013,  
165.625,   6.5603E-008,   3.0863E-006,   3.0859E-011,   6.1109E-011,   2.2133E-011,   7.4613E-012,   2.5005E-011,   8.1060E-013,  
171.640,   6.4571E-008,   3.0898E-006,   2.8936E-011,   5.8923E-011,   2.1238E-011,   7.6271E-012,   2.4029E-011,   3.3708E-013,  
177.609,   6.3350E-008,   3.0851E-006,   8.1898E-012,   5.9308E-011,   2.1545E-011,   7.2901E-012,   2.4523E-011,   6.2958E-013,  
182.625,   6.4859E-008,   3.0752E-006,   2.8569E-011,   5.7758E-011,   2.2098E-011,   7.2089E-012,   2.3945E-011,   7.1875E-013,  
188.640,   6.4961E-008,   3.0705E-006,   2.9533E-011,   5.8818E-011,   2.1773E-011,   8.1987E-012,   2.5018E-011,   2.9606E-013,  
194.625,   6.3935E-008,   3.0820E-006,   2.9771E-011,   6.0122E-011,   2.1860E-011,   7.2036E-012,   2.4202E-011,   1.0041E-012,  
200.625,   6.3631E-008,   3.0730E-006,   2.6928E-011,   5.7925E-011,   2.1989E-011,   6.9378E-012,   2.4251E-011,   1.0540E-012,  
